CHAMPION,ROLE,kda,wr
Aatrox,bottom,2.3488372093023258,41.17647058823529
Aatrox,jungle,2.2247191011235956,35.526315789473685
Aatrox,middle,2.337035248672139,53.55329949238579
Aatrox,top,2.0467351831193183,50.85438335809806
Ahri,bottom,2.498456790123457,55.55555555555556
Ahri,middle,2.678014078736638,50.323043790380474
Ahri,top,2.319702602230483,50.89285714285714
Ahri,utility,2.2791970802919708,46.7032967032967
Akali,middle,2.263366984483081,47.59707804690504
Akali,top,1.8866061545273412,45.08816120906801
Akshan,bottom,2.0842562239744837,39.102185469580625
Akshan,jungle,1.7104072398190044,27.058823529411764
Akshan,middle,2.2446304557788714,47.616244849911716
Akshan,top,1.7421137462583467,42.532467532467535
Akshan,utility,1.7417582417582418,32.0
Alistar,top,2.213740458015267,44.44444444444444
Alistar,utility,2.5772700920356546,49.358841778697
Amumu,jungle,2.3924268502581754,45.92043155765341
Amumu,top,1.4185022026431717,40.0
Amumu,utility,2.245136186770428,51.31578947368421
Anivia,bottom,2.8738938053097347,58.75912408759124
Anivia,middle,2.5338066540080906,51.05901706765371
Anivia,top,2.105050505050505,49.8220640569395
Anivia,utility,2.0779127948534666,47.16553287981859
Annie,bottom,2.135087719298246,43.333333333333336
Annie,middle,2.4898835920177382,53.54541970103488
Annie,top,2.0786516853932584,46.26865671641791
Annie,utility,2.2104529616724737,49.7737556561086
Aphelios,bottom,2.150282515095486,49.001669933928696
Aphelios,middle,1.721875,41.66666666666667
Aphelios,top,1.3395931142410016,46.666666666666664
Ashe,bottom,2.5434318059475065,51.62778319879357
Ashe,middle,2.538922155688623,57.14285714285714
Ashe,top,1.3463035019455254,45.45454545454545
Ashe,utility,2.2414605418138986,46.96969696969697
AurelionSol,bottom,2.3488372093023258,56.52173913043478
AurelionSol,middle,2.7356796976496986,52.816020025031285
AurelionSol,top,2.066666666666667,41.86046511627907
Azir,bottom,1.7533333333333334,36.0
Azir,middle,2.2420692515032137,48.341489940184886
Azir,top,2.129032258064516,61.36363636363637
Bard,utility,3.1657004599463394,52.298166230054775
Blitzcrank,middle,1.5625,35.294117647058826
Blitzcrank,utility,2.4884024919345866,51.109711947111606
Brand,bottom,2.3315412186379927,57.14285714285714
Brand,jungle,1.9363957597173145,35.714285714285715
Brand,middle,2.0584070796460177,53.10734463276836
Brand,top,1.7261146496815287,33.33333333333333
Brand,utility,1.7748919923641113,49.898497766950875
Braum,utility,2.925541516245487,49.51298701298701
Caitlyn,bottom,2.3316982586454573,48.98472249081415
Caitlyn,middle,1.6756756756756757,39.62264150943396
Caitlyn,top,1.8507462686567164,37.5
Camille,bottom,2.521276595744681,50.0
Camille,jungle,2.3591160220994474,46.2962962962963
Camille,middle,2.2685714285714287,54.875717017208416
Camille,top,2.0880988816951147,52.24831135413316
Camille,utility,1.9854545454545454,52.5
Cassiopeia,bottom,2.2034211742949608,51.59500693481276
Cassiopeia,middle,2.048708116497763,50.21516944593868
Cassiopeia,top,1.7307183781401498,51.47679324894515
Chogath,bottom,2.3046875,45.87155963302752
Chogath,jungle,2.418560606060606,37.77777777777778
Chogath,middle,2.444683908045977,49.00181488203267
Chogath,top,2.129374258600237,48.74045801526717
Chogath,utility,1.8629032258064515,38.88888888888889
Corki,bottom,2.499210110584518,57.14285714285714
Corki,middle,2.4553868402024586,51.16822429906542
Corki,top,1.8157099697885197,53.896103896103895
Darius,bottom,2.330508474576271,50.0
Darius,jungle,2.0899513776337115,41.83673469387755
Darius,middle,1.9352941176470588,50.0
Darius,top,1.9846258025682182,50.74687121517966
Diana,jungle,2.4527425904600277,47.95017452604202
Diana,middle,2.1090133135408453,48.57063558145989
Diana,top,1.8433734939759037,48.888888888888886
DrMundo,bottom,2.2082018927444795,44.34782608695652
DrMundo,jungle,2.6542820255343567,47.59475218658892
DrMundo,middle,2.226788432267884,45.38461538461539
DrMundo,top,2.1855931227693133,49.688302163549686
DrMundo,utility,1.9816216216216216,37.58389261744966
Draven,bottom,2.1777239625074043,50.537079115885156
Draven,middle,1.646846846846847,44.516129032258064
Draven,top,1.6535362578334825,55.27950310559007
Ekko,bottom,2.3628318584070795,55.55555555555556
Ekko,jungle,2.8533198274735327,50.30010003334445
Ekko,middle,2.45608170162742,51.514045968624586
Ekko,top,1.8029739776951672,47.368421052631575
Ekko,utility,1.5350877192982457,25.0
Elise,jungle,2.6136487517715032,49.63531669865643
Elise,middle,1.8571428571428572,43.47826086956522
Elise,top,1.5193798449612403,52.63157894736842
Elise,utility,1.7563025210084033,36.36363636363637
Evelynn,jungle,2.950437768771463,49.095238095238095
Evelynn,top,1.967741935483871,38.095238095238095
Ezreal,bottom,2.586941369175544,49.573524394404636
Ezreal,jungle,2.24375,32.0
Ezreal,middle,2.2258992805755398,44.99054820415879
Ezreal,top,1.8608490566037736,48.64864864864865
Ezreal,utility,1.8,27.083333333333332
FiddleSticks,jungle,2.843977415307403,51.66908563134979
FiddleSticks,middle,2.211699164345404,45.28301886792453
FiddleSticks,top,1.956043956043956,50.0
FiddleSticks,utility,1.9625468164794007,46.7005076142132
Fiora,middle,1.8076580587711486,47.25274725274725
Fiora,top,1.8272136786388151,52.334540053838296
Fizz,middle,2.5015249068112504,50.78194157568604
Fizz,top,1.9090909090909092,38.46153846153847
Galio,bottom,3.1605504587155964,61.36363636363637
Galio,middle,2.9250533428165006,51.24282982791587
Galio,top,2.437636761487965,49.43820224719101
Galio,utility,2.5798571965426533,50.50859347597334
Gangplank,middle,2.330575539568345,46.23217922606925
Gangplank,top,2.1489328495064184,48.845836768342956
Garen,bottom,2.122950819672131,34.78260869565217
Garen,jungle,2.1538461538461537,36.904761904761905
Garen,middle,2.243193354868482,44.27312775330397
Garen,top,2.057667563457714,49.912841371295755
Gnar,middle,2.513888888888889,57.534246575342465
Gnar,top,2.0329277022190406,48.05629092935767
Gragas,bottom,2.5039370078740157,54.54545454545454
Gragas,jungle,2.8374902337880883,49.42389326864767
Gragas,middle,2.5736994219653178,50.18315018315018
Gragas,top,2.129830655666522,46.52665589660743
Gragas,utility,2.368793397091576,46.097738876732315
Graves,bottom,2.2373853211009176,46.57534246575342
Graves,jungle,2.637237362971985,48.5969387755102
Graves,middle,2.0959488272921107,51.22715404699739
Graves,top,1.7588301102764903,50.0998003992016
Gwen,bottom,2.235294117647059,55.10204081632652
Gwen,jungle,2.4349253241424584,49.08782350445481
Gwen,middle,1.8782085324836255,46.47739221871714
Gwen,top,1.6728499900743323,47.596656217345874
Hecarim,jungle,2.9684919005247545,48.99095337508699
Hecarim,top,1.719360568383659,45.67901234567901
Heimerdinger,bottom,2.4571096248909567,56.231884057971016
Heimerdinger,middle,2.2237463458511355,55.16431924882629
Heimerdinger,top,1.8018085908063302,53.213909378292946
Heimerdinger,utility,1.8055555555555556,39.62264150943396
Illaoi,middle,1.5228310502283104,40.845070422535215
Illaoi,top,1.5818503486314912,50.45482110369921
Irelia,bottom,1.7367979882648785,45.6953642384106
Irelia,middle,1.7351630009930068,47.85919540229885
Irelia,top,1.6092463399295043,48.99387576552931
Ivern,jungle,3.7476627781914456,49.7538562520512
Ivern,middle,2.9574468085106385,52.4390243902439
Ivern,top,2.5150375939849625,48.214285714285715
Ivern,utility,2.739485981308411,50.331125827814574
Janna,middle,2.3451327433628317,42.857142857142854
Janna,top,3.233502538071066,55.55555555555556
Janna,utility,3.122201671024938,52.02652910832719
JarvanIV,jungle,3.3752694100546337,51.18025751072961
JarvanIV,middle,2.1511627906976742,32.608695652173914
JarvanIV,top,2.2858032378580324,43.84057971014493
JarvanIV,utility,2.336155800169348,38.69047619047619
Jax,bottom,1.653061224489796,56.52173913043478
Jax,jungle,2.2166903745851116,51.275510204081634
Jax,middle,2.0748945147679323,55.952380952380956
Jax,top,1.6920493697937111,50.96296296296296
Jayce,bottom,2.131964809384164,51.85185185185185
Jayce,middle,2.054228132142115,47.69514443761524
Jayce,top,1.7533067192535232,47.281567702961546
Jhin,bottom,2.892597968069666,49.94167962674961
Jhin,middle,2.4902912621359223,47.368421052631575
Jinx,bottom,2.5053602141499307,50.9985878555578
Kaisa,bottom,2.5340692883638805,48.93866666666667
Kaisa,jungle,2.0925925925925926,26.923076923076923
Kaisa,middle,2.34982332155477,52.94117647058824
Kalista,bottom,2.3323240798161455,48.048780487804876
Kalista,middle,2.1264367816091956,50.649350649350644
Kalista,top,1.3902439024390243,38.31775700934579
Karma,bottom,3.0891173950299913,54.1501976284585
Karma,middle,3.029756844074137,48.074074074074076
Karma,top,2.5013679890560874,43.581445523193096
Karma,utility,2.8176640702042084,48.794383380330316
Karthus,bottom,2.3246259795772977,56.49183147033534
Karthus,jungle,2.5736579764607637,50.906579174581246
Karthus,middle,2.1382696390658174,51.60680529300568
Karthus,top,1.9014598540145986,57.54716981132076
Karthus,utility,1.7088607594936709,48.854961832061065
Kassadin,middle,2.5887220430391795,51.158854166666664
Kassadin,top,2.400352733686067,56.42201834862385
Katarina,bottom,2.834771886559803,59.599999999999994
Katarina,middle,2.422917027542006,51.646144441533494
Katarina,top,2.0602739726027397,49.01960784313725
Kayle,bottom,3.495575221238938,72.0
Kayle,middle,2.3031583394950883,50.74473549049821
Kayle,top,1.875550891920252,51.09553023663453
Kayle,utility,2.6540880503144653,40.0
Kayn,jungle,2.627466742732671,50.80561714708056
Kayn,middle,2.032258064516129,44.9438202247191
Kayn,top,1.7084210526315788,43.35664335664335
Kennen,bottom,1.8745098039215686,44.44444444444444
Kennen,middle,2.4361972547025927,51.27860026917901
Kennen,top,2.07068209911226,50.36179450072359
Kennen,utility,2.0706214689265536,44.230769230769226
Khazix,jungle,2.6570576540755466,50.94081698295272
Khazix,middle,1.9904306220095693,43.75
Khazix,top,2.1424870466321244,58.730158730158735
Kindred,bottom,2.178374655647383,49.79253112033195
Kindred,jungle,2.4483577273251123,51.333784698713615
Kindred,middle,2.069316081330869,50.0
Kindred,top,1.2352941176470589,26.923076923076923
Kled,bottom,2.7142857142857144,60.0
Kled,jungle,2.5207100591715976,40.74074074074074
Kled,middle,2.783234859675037,54.06427221172023
Kled,top,2.3051037577117217,51.52786099460756
Kled,utility,2.6016949152542375,52.63157894736842
KogMaw,bottom,2.2918948796542886,51.360842844600526
KogMaw,middle,2.20652945351313,50.672645739910315
KogMaw,top,1.7287066246056781,56.09756097560976
Leblanc,bottom,2.2564102564102564,43.75
Leblanc,middle,2.979701388195346,50.6315331010453
Leblanc,top,2.6569037656903767,46.666666666666664
Leblanc,utility,2.579352850539291,47.74774774774775
LeeSin,bottom,2.396933560477002,49.43820224719101
LeeSin,jungle,3.040860787281103,51.44607009186798
LeeSin,middle,2.484597738816975,50.5277650298302
LeeSin,top,2.1696231442710316,48.70754112369152
LeeSin,utility,2.180602006688963,41.86046511627907
Leona,top,2.06,26.08695652173913
Leona,utility,2.4436752899197147,50.45026745209561
Lillia,jungle,2.746862674793833,48.46568282970251
Lillia,middle,2.0967007963594995,45.39473684210527
Lillia,top,1.9888961463096015,47.735849056603776
Lillia,utility,1.8676470588235294,33.33333333333333
Lissandra,middle,2.4446409817036097,51.71367910221414
Lissandra,top,2.195712954333644,52.28426395939086
Lissandra,utility,1.860310421286031,39.6551724137931
Lucian,bottom,2.2487130689795025,46.491550330639235
Lucian,middle,1.9335887323943661,46.38012088650101
Lucian,top,1.5711645101663585,44.474576271186436
Lulu,bottom,3.8536585365853657,57.89473684210527
Lulu,middle,3.201731879409878,46.75496688741722
Lulu,top,2.9496373892022563,52.264808362369344
Lulu,utility,3.2134914987840233,50.81393054459353
Lux,bottom,3.0620915032679736,52.15311004784689
Lux,middle,2.976430408567694,50.0
Lux,top,2.315315315315315,44.18604651162791
Lux,utility,2.490443942814146,48.322610294117645
Malphite,jungle,2.3377609108159394,34.090909090909086
Malphite,middle,2.397005554213958,46.67519181585678
Malphite,top,2.4208999044107604,49.85502577319588
Malphite,utility,1.967713004484305,40.588235294117645
Malzahar,bottom,1.9974358974358974,49.35064935064935
Malzahar,middle,2.2535071794025416,51.237984270317504
Malzahar,top,1.8682092555331993,44.827586206896555
Malzahar,utility,1.9166666666666667,44.11764705882353
Maokai,bottom,2.661800486618005,58.666666666666664
Maokai,jungle,2.433333333333333,45.16129032258064
Maokai,middle,2.2254901960784315,42.10526315789473
Maokai,top,2.3074507564944335,48.717948717948715
Maokai,utility,2.2164888344702933,49.845520082389285
MasterYi,bottom,1.5192307692307692,28.57142857142857
MasterYi,jungle,2.1862613185934032,49.111617312072894
MasterYi,middle,1.6769570011025359,39.516129032258064
MasterYi,top,1.2647462277091908,40.5940594059406
MissFortune,bottom,2.386203283269298,50.35601265822785
MissFortune,middle,2.3588235294117648,47.82608695652174
MissFortune,utility,1.8376736111111112,33.939393939393945
MonkeyKing,bottom,2.743336623889437,54.09836065573771
MonkeyKing,jungle,2.631823461091754,49.8
MonkeyKing,middle,2.442047649710238,52.33333333333333
MonkeyKing,top,2.2326990746774404,51.46748824387871
MonkeyKing,utility,2.365819209039548,57.72357723577236
Mordekaiser,bottom,1.9879518072289157,36.11111111111111
Mordekaiser,jungle,2.1982783357245337,47.79771615008156
Mordekaiser,middle,1.9142309535218016,48.60335195530726
Mordekaiser,top,1.6972702536645308,48.88739042481456
Morgana,bottom,2.7822706065318816,44.537815126050425
Morgana,jungle,3.1821957790749886,50.8355795148248
Morgana,middle,2.731974921630094,48.554913294797686
Morgana,top,2.51980198019802,59.57446808510638
Morgana,utility,2.563109120950169,48.77632327831531
Nami,utility,3.2289863491141446,51.7846519928614
Nasus,bottom,1.8866666666666667,46.42857142857143
Nasus,jungle,2.350980392156863,46.391752577319586
Nasus,middle,2.185419968304279,48.28897338403042
Nasus,top,1.8733122858870155,49.27973199329983
Nasus,utility,1.570967741935484,22.916666666666664
Nautilus,bottom,2.314516129032258,48.0
Nautilus,jungle,2.6298850574712644,42.95302013422819
Nautilus,middle,1.7128712871287128,22.58064516129032
Nautilus,top,1.936339522546419,39.34426229508197
Nautilus,utility,2.3554147255233486,50.10069044879172
Neeko,bottom,2.1896135265700485,50.37037037037037
Neeko,middle,2.292803289924606,52.08643815201193
Neeko,top,2.1387453874538744,57.6271186440678
Neeko,utility,2.0006424670735625,45.867768595041326
Nidalee,jungle,3.1260851041167386,50.079123554473526
Nidalee,middle,2.4524886877828056,54.285714285714285
Nidalee,top,2.00163132137031,40.54054054054054
Nidalee,utility,2.493449781659389,47.82608695652174
Nocturne,jungle,2.814740480570887,52.19577110749667
Nocturne,middle,2.334849346219443,50.701186623516726
Nocturne,top,2.094555318736679,54.59126539753639
Nunu,jungle,3.1271301054909384,50.85545722713864
Nunu,middle,2.5990783410138247,51.3595166163142
Nunu,top,1.431924882629108,15.625
Nunu,utility,1.9936708860759493,35.08771929824561
Olaf,jungle,2.5353490241614933,48.910939012584706
Olaf,middle,2.0608695652173914,61.111111111111114
Olaf,top,1.875,54.0
Orianna,bottom,3.065040650406504,60.416666666666664
Orianna,middle,2.6480858622123127,48.31043445971036
Orianna,top,2.169811320754717,50.0
Orianna,utility,3.5647279549718576,50.0
Ornn,jungle,2.864864864864865,44.827586206896555
Ornn,middle,2.5388272583201266,48.333333333333336
Ornn,top,2.4361343728944074,49.851088201603666
Ornn,utility,2.1360544217687076,43.07692307692308
Pantheon,bottom,2.095367847411444,52.94117647058824
Pantheon,jungle,2.4065679925994448,45.938375350140056
Pantheon,middle,2.381815389341115,51.67935512763099
Pantheon,top,2.0487062404870624,48.22546972860125
Pantheon,utility,1.9369464532379947,45.492289442467374
Poppy,bottom,2.4684684684684686,52.94117647058824
Poppy,jungle,2.712916709144663,49.75793437331899
Poppy,middle,2.072,34.92063492063492
Poppy,top,2.2169030170362616,49.86187845303867
Poppy,utility,2.412663755458515,46.47201946472019
Pyke,bottom,3.179372197309417,61.53846153846154
Pyke,middle,2.9157009770506703,54.54545454545454
Pyke,top,2.361774744027304,44.0
Pyke,utility,2.214440396850711,49.052237161119685
Qiyana,bottom,1.9182156133828996,33.33333333333333
Qiyana,jungle,2.1581676750216077,44.31818181818182
Qiyana,middle,2.18062807557943,51.30939684796777
Qiyana,top,1.9305894663411232,51.36363636363637
Qiyana,utility,1.9744525547445255,45.714285714285715
Quinn,bottom,1.9475587703435804,40.0
Quinn,jungle,1.7986577181208054,38.88888888888889
Quinn,middle,2.2628398791540785,54.36241610738255
Quinn,top,1.9260797993258603,51.90065889508363
Rakan,middle,3.8176638176638176,65.4320987654321
Rakan,top,2.6419753086419755,66.66666666666666
Rakan,utility,3.089225238368155,50.53666106297685
Rammus,jungle,2.997103357472021,50.3099173553719
Rammus,top,2.309255079006772,48.717948717948715
Rammus,utility,2.190661478599222,48.57142857142857
RekSai,jungle,2.6928140427866154,52.594339622641506
RekSai,middle,1.8547008547008548,50.0
RekSai,top,1.7287899860917941,51.92307692307693
Rell,utility,2.4044831800347333,50.65840433772269
Renekton,middle,2.1765163297045103,49.375
Renekton,top,1.9223340620270497,48.70525514089871
Rengar,bottom,2.3316733067729083,56.875
Rengar,jungle,2.393806193806194,47.426298549368276
Rengar,top,2.028447742733457,52.354982647496286
Rengar,utility,1.6134020618556701,48.0
Riven,bottom,2.0608695652173914,44.44444444444444
Riven,jungle,2.0155688622754493,33.6
Riven,middle,2.2713510425592687,53.32225913621262
Riven,top,2.025042568927263,52.631082610335724
Rumble,bottom,2.082802547770701,29.166666666666668
Rumble,jungle,2.771874459623033,46.75141242937853
Rumble,middle,2.6290305416622326,51.13507377979569
Rumble,top,2.2473677013537534,50.899550224887555
Rumble,utility,1.9631449631449631,50.0
Ryze,bottom,2.0266990291262137,41.42857142857143
Ryze,jungle,1.916030534351145,31.818181818181817
Ryze,middle,2.1947770474329364,48.430408472012104
Ryze,top,1.8111259160559627,47.36346516007533
Samira,bottom,2.301645802117067,49.84351713859911
Samira,middle,1.6193724420190996,37.5
Samira,top,1.9003831417624522,55.26315789473685
Sejuani,jungle,3.266348835117388,49.34014474244359
Sejuani,middle,2.392857142857143,41.74757281553398
Sejuani,top,2.3941769316909296,47.61904761904761
Sejuani,utility,2.2172619047619047,32.608695652173914
Senna,bottom,2.8206039076376554,48.80564603691639
Senna,middle,2.6377952755905514,46.15384615384615
Senna,top,2.0535714285714284,30.0
Senna,utility,2.7294798082336684,49.603851168388324
Seraphine,bottom,3.1353463117467886,54.12621359223301
Seraphine,middle,2.9787646868599764,49.375600384245914
Seraphine,top,2.5209580838323356,46.42857142857143
Seraphine,utility,2.676446528876043,49.62719952281539
Sett,bottom,2.2396100564391994,50.1577287066246
Sett,jungle,2.010515247108307,44.303797468354425
Sett,middle,2.1161524500907443,51.331496786042244
Sett,top,1.8553541814735846,50.86277732128184
Sett,utility,1.9547377797572654,42.420897718910965
Shaco,jungle,2.792898461866553,50.74183976261127
Shaco,middle,2.199275362318841,40.476190476190474
Shaco,top,1.892354124748491,46.835443037974684
Shaco,utility,2.3965334744641438,47.44295830055075
Shen,bottom,3.2295081967213113,60.0
Shen,jungle,2.9744245524296673,54.54545454545454
Shen,middle,2.953216374269006,46.49122807017544
Shen,top,2.9333122462965893,51.63795195340937
Shen,utility,2.6118845500848895,50.19083969465649
Shyvana,jungle,2.639210878288007,47.57709251101321
Shyvana,middle,3.1333333333333333,54.285714285714285
Shyvana,top,2.059593023255814,49.63768115942029
Singed,bottom,2.4157303370786516,49.275362318840585
Singed,jungle,2.4308681672025725,40.74074074074074
Singed,middle,2.530800821355236,53.2967032967033
Singed,top,2.2048693161475117,50.867720786733514
Singed,utility,1.6834733893557423,25.0
Sion,bottom,2.1332633788037776,46.808510638297875
Sion,jungle,2.6159203980099504,50.0
Sion,middle,1.9869831546707504,51.5
Sion,top,1.9460093896713615,49.93991828887287
Sion,utility,2.024621212121212,47.88732394366197
Sivir,bottom,2.6137393830040048,50.02315886984715
Sivir,middle,2.257861635220126,38.70967741935484
Skarner,jungle,2.992252681764005,50.035038542396634
Skarner,top,2.6256868131868134,55.52486187845304
Sona,bottom,3.3105263157894735,59.523809523809526
Sona,middle,2.9176470588235293,56.666666666666664
Sona,utility,3.079147300679299,52.05193600741943
Soraka,bottom,3.4149908592321756,49.572649572649574
Soraka,middle,3.2084063047285465,50.4
Soraka,top,2.9115755627009645,55.3030303030303
Soraka,utility,2.8766268980477223,50.77293026451392
Swain,bottom,2.7733963538149897,51.82539682539683
Swain,middle,2.8316633266533064,57.548845470692726
Swain,top,2.2225877192982457,51.5527950310559
Swain,utility,2.2248367791077257,49.92729035385361
Sylas,bottom,1.947136563876652,40.74074074074074
Sylas,jungle,2.019503546099291,37.57225433526011
Sylas,middle,2.2004151239762146,50.42173075645879
Sylas,top,1.9045787678688049,50.0
Sylas,utility,1.8812154696132597,50.0
Syndra,bottom,2.241435897435897,46.344206974128234
Syndra,middle,2.200064363870414,47.98036995092488
Syndra,top,1.9150943396226414,44.5945945945946
Syndra,utility,1.714810281517748,41.02564102564102
TahmKench,bottom,2.999455930359086,51.64556962025316
TahmKench,jungle,2.3346938775510204,44.73684210526316
TahmKench,middle,2.6570796460176993,49.18032786885246
TahmKench,top,2.548215426098063,50.07247543887905
TahmKench,utility,2.3729368779135696,47.50171115674196
Taliyah,bottom,2.4794745484400655,51.92307692307693
Taliyah,jungle,2.8160938532716457,51.181453410610786
Taliyah,middle,2.503765060240964,48.69565217391305
Taliyah,utility,2.0304203539823007,49.14529914529914
Talon,bottom,2.477064220183486,58.82352941176471
Talon,jungle,2.5984375,57.9646017699115
Talon,middle,2.4178115501519755,52.632499562707714
Talon,top,2.00507614213198,52.47148288973384
Taric,bottom,3.1645569620253164,62.5
Taric,jungle,2.410358565737052,47.77777777777778
Taric,middle,3.1041666666666665,57.446808510638306
Taric,top,1.6029411764705883,31.70731707317073
Taric,utility,2.8312966734555327,50.417582417582416
Teemo,bottom,1.699248120300752,44.44444444444444
Teemo,jungle,2.052539404553415,44.680851063829785
Teemo,middle,1.9063250600480384,43.49775784753363
Teemo,top,1.722860791826309,47.91166586653864
Teemo,utility,1.423125794155019,42.10526315789473
Thresh,bottom,2.84375,45.45454545454545
Thresh,utility,2.783235312673055,51.08584033773248
Tristana,bottom,2.510201544219125,51.2504784994258
Tristana,jungle,1.826086956521739,31.25
Tristana,middle,2.1264041142238463,49.44974321349963
Tristana,top,1.730426164519326,49.717514124293785
Trundle,bottom,2.754385964912281,42.857142857142854
Trundle,jungle,3.07040059347181,50.442164839052
Trundle,middle,1.859598853868195,39.285714285714285
Trundle,top,1.8202054794520548,49.09808342728297
Trundle,utility,2.998405315614618,51.5686274509804
Tryndamere,bottom,2.978723404255319,56.00000000000001
Tryndamere,jungle,2.153386454183267,41.66666666666667
Tryndamere,middle,2.158040027605245,51.77304964539007
Tryndamere,top,1.8762145958238579,49.37597503900156
TwistedFate,bottom,2.0208333333333335,44.44444444444444
TwistedFate,jungle,1.664,37.5
TwistedFate,middle,2.4400421020975864,49.42644395250554
TwistedFate,top,1.774891774891775,46.34146341463415
TwistedFate,utility,1.8454258675078865,44.18604651162791
Twitch,bottom,2.416082749416083,50.52175309038369
Twitch,jungle,2.5687047994740304,46.94736842105263
Twitch,middle,1.9742388758782201,50.0
Twitch,top,1.7701149425287357,45.83333333333333
Twitch,utility,1.8895158895158894,40.24096385542168
Udyr,jungle,3.045185810810811,49.4750656167979
Udyr,top,1.4586709886547813,49.45054945054945
Urgot,bottom,2.1448275862068966,40.909090909090914
Urgot,jungle,2.4890965732087227,41.37931034482759
Urgot,middle,2.321533923303835,51.587301587301596
Urgot,top,2.0169591172214183,50.0
Varus,bottom,2.419860422097032,48.43173431734317
Varus,middle,2.09465737514518,44.086021505376344
Varus,utility,2.0,35.294117647058826
Vayne,bottom,2.1959563859514546,51.46628478924102
Vayne,jungle,1.7198275862068966,37.5
Vayne,middle,1.780831571529246,50.0
Vayne,top,1.5308195190287182,50.14947683109118
Veigar,bottom,2.516986866384457,53.388332351208014
Veigar,middle,2.3436331430820703,50.324441240086514
Veigar,top,1.9077568134171907,42.5
Veigar,utility,2.1893587994542973,46.24183006535948
Velkoz,bottom,2.464775846294602,46.116504854368934
Velkoz,middle,2.811288408281683,51.81315304240934
Velkoz,top,1.9060773480662982,51.61290322580645
Velkoz,utility,2.233962618578003,49.40546967895363
Vi,jungle,2.4690916126535747,50.10775862068966
Vi,middle,1.853658536585366,34.61538461538461
Vi,top,1.652733118971061,41.46341463414634
Viego,bottom,2.5843373493975905,50.0
Viego,jungle,2.595813302501065,49.10075420614968
Viego,middle,2.175788517284645,48.950036205648075
Viego,top,1.8819615715514768,49.34019954940457
Viego,utility,1.7227272727272727,30.0
Viktor,bottom,2.424390243902439,48.94736842105264
Viktor,middle,2.3720083782577346,50.28750653423941
Viktor,top,1.8106365834004834,49.54545454545455
Vladimir,bottom,2.8006535947712417,50.814332247557005
Vladimir,middle,2.4813797212751165,50.73760200878845
Vladimir,top,2.0832902759119563,49.62630792227205
Volibear,jungle,2.7717387075438666,48.756218905472636
Volibear,middle,2.0617469879518073,50.0
Volibear,top,1.9272946859903382,48.41638981173865
Volibear,utility,1.4649122807017543,18.75
Warwick,jungle,2.3795620437956204,49.28956393924547
Warwick,middle,2.271523178807947,58.620689655172406
Warwick,top,1.9295310519645121,50.23076923076923
Xayah,bottom,2.3806248305773923,48.100568911726924
Xerath,bottom,3.176360225140713,51.10132158590308
Xerath,middle,3.2063831302984966,49.76830398517145
Xerath,top,2.069364161849711,39.285714285714285
Xerath,utility,2.5468057366362453,49.456849728424864
XinZhao,bottom,1.8022388059701493,45.94594594594595
XinZhao,jungle,2.5749616954346384,52.01074386331418
XinZhao,middle,1.8674803836094158,54.02298850574713
XinZhao,top,1.6431980906921242,46.50205761316872
XinZhao,utility,1.3096446700507614,18.181818181818183
Yasuo,bottom,2.031674480105782,52.83092541975791
Yasuo,jungle,1.7022332506203475,43.39622641509434
Yasuo,middle,1.861045573078356,49.829231981784744
Yasuo,top,1.5560145406477197,51.12328767123287
Yasuo,utility,1.4076433121019107,44.44444444444444
Yone,bottom,2.099212598425197,49.275362318840585
Yone,jungle,2.374418604651163,53.333333333333336
Yone,middle,1.9819263547194084,48.71212121212121
Yone,top,1.6226111341919403,48.96238651102464
Yorick,middle,2.572649572649573,58.06451612903226
Yorick,top,1.6104294478527608,46.35761589403973
Yuumi,top,3.1797752808988764,25.0
Yuumi,utility,4.29091945522894,49.82763834290898
Zac,jungle,3.756915434119905,52.61821643922564
Zac,middle,2.7913299044819984,49.642857142857146
Zac,top,2.4810298102981028,47.82608695652174
Zac,utility,2.727737973387922,49.14772727272727
Zed,bottom,2.4875,49.411764705882355
Zed,jungle,2.3502031769486518,43.73626373626374
Zed,middle,2.2820567135513756,49.64751640871891
Zed,top,2.057277363672028,52.03619909502263
Ziggs,bottom,2.5086860721326683,51.88214070956103
Ziggs,middle,2.5036951501154734,50.301659125188536
Ziggs,top,2.302583025830258,56.36363636363636
Ziggs,utility,1.9317375886524824,42.77456647398844
Zilean,bottom,3.0153846153846153,50.0
Zilean,middle,3.242806336889751,53.57142857142857
Zilean,top,2.6779026217228465,51.2
Zilean,utility,3.2353903406534985,52.69932756964457
Zoe,bottom,2.7152899824253076,54.90196078431373
Zoe,middle,2.6322027642209735,49.78087649402391
Zoe,top,2.4529411764705884,54.054054054054056
Zoe,utility,1.9452554744525548,42.168674698795186
Zyra,bottom,2.5520581113801453,48.64864864864865
Zyra,middle,2.238857142857143,46.103896103896105
Zyra,utility,2.157582347877305,50.05807200929152
